Date,Serial,Model,PartNumber,Status,Red Led X Status,Red Led X Time
30/11/2022,AL47265374-AKMX771224800171-BB-A.01,Topaz,47265374+A+1,False,,
01/12/2022,AL47265374-AKMX771224800171-BB-A.01,Topaz,47265374+A+1,False,,
30/11/2022,AL47265374-AKMX771224800172-BB-A.01,Topaz,,False,,
30/11/2022,AL47265374-AKMX771224800172-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265374-AKMX771224800173-BB-A.01,Topaz,,False,,
30/11/2022,AL47265374-AKMX771224800173-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224800174-BB-A.01,Topaz,47265374+A+1,False,,
30/11/2022,AL47265374-AKMX771224800174-BB-A.01,Topaz,47265374+A+1,False,,
30/11/2022,AL47265374-AKMX771224800175-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/12/2022,AL47265374-AKMX771224800176-BB-A.01,Topaz,47265374+A+1,False,,
30/11/2022,AL47265374-AKMX771224800176-BB-A.01,Topaz,47265374+A+1,False,,
01/12/2022,AL47265374-AKMX771224800176-BB-A.01,Topaz,47265374+A+1,False,,
30/11/2022,AL47265374-AKMX771224800177-BB-A.01,Topaz,,False,,
30/11/2022,AL47265374-AKMX771224800177-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265374-AKMX771224800178-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265374-AKMX771224800179-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265374-AKMX771224800180-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265374-AKMX771224800181-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224800182-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265374-AKMX771224800182-BB-A.01,Topaz,47265374+A+1,False,,
07/12/2022,AL47265374-AKMX771224800183-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224800183-BB-A.01,Topaz,47265374+A+1,False,,
30/11/2022,AL47265374-AKMX771224800183-BB-A.01,Topaz,47265374+A+1,False,,
30/11/2022,AL47265374-AKMX771224800184-BB-A.01,Topaz,,False,,
30/11/2022,AL47265374-AKMX771224800184-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265374-AKMX771224800185-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265374-AKMX771224800186-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265374-AKMX771224800187-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265374-AKMX771224800188-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265374-AKMX771224800189-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265374-AKMX771224800190-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265374-AKMX771224800191-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800193-BB-A.01,Topaz,,False,,
01/12/2022,AL47265374-AKMX771224800193-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
10/12/2022,AL47265374-AKMX771224800194-BB-A.01,Topaz,47265374+A+1,False,,
09/12/2022,AL47265374-AKMX771224800194-BB-A.01,Topaz,47265374+A+1,False,,
01/12/2022,AL47265374-AKMX771224800194-BB-A.01,Topaz,47265374+A+1,False,,
10/12/2022,AL47265374-AKMX771224800195-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/12/2022,AL47265374-AKMX771224800195-BB-A.01,Topaz,47265374+A+1,False,,
01/12/2022,AL47265374-AKMX771224800195-BB-A.01,Topaz,47265374+A+1,False,,
01/12/2022,AL47265374-AKMX771224800196-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800197-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800197-BB-A.01,Topaz,,False,,
01/12/2022,AL47265374-AKMX771224800198-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800199-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800200-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800201-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800202-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800203-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800204-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224800205-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800205-BB-A.01,Topaz,47265374+A+1,False,,
01/12/2022,AL47265374-AKMX771224800206-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800207-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
10/12/2022,AL47265374-AKMX771224800208-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800208-BB-A.01,Topaz,47265374+A+1,False,,
01/12/2022,AL47265374-AKMX771224800209-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800210-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800211-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800212-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800213-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800215-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800216-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800217-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800218-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
01/12/2022,AL47265374-AKMX771224800219-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900001-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900002-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900002-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900003-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900003-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900014-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900014-BB-A.01,Topaz,,False,,
06/12/2022,AL47265374-AKMX771224900015-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900016-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900017-BB-A.01,Topaz,47265374+A+1,False,False,0.000000
06/12/2022,AL47265374-AKMX771224900017-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900017-BB-A.01,Topaz,,False,,
06/12/2022,AL47265374-AKMX771224900017-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900018-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900018-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900019-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900019-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900019-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900020-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900021-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900021-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900021-BB-A.01,Topaz,,False,,
06/12/2022,AL47265374-AKMX771224900021-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900022-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900023-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900024-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900025-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900026-BB-A.01,Topaz,,False,,
06/12/2022,AL47265374-AKMX771224900026-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900026-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900027-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900034-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900034-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900037-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900038-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900039-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900040-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900041-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900042-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900044-BB-A.01,Topaz,47265374+A+1,False,False,0.000000
06/12/2022,AL47265374-AKMX771224900044-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900046-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900046-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900047-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900048-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900048-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900049-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900050-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900052-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900055-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900056-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900056-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900056-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900057-BB-A.01,Topaz,,False,,
07/12/2022,AL47265374-AKMX771224900057-BB-A.01,Topaz,47265374+A+1,False,,
07/12/2022,AL47265374-AKMX771224900057-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900057-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900060-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900060-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900060-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900063-BB-A.01,Topaz,,False,,
06/12/2022,AL47265374-AKMX771224900065-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900065-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900065-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900065-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900069-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900070-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900070-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900071-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900071-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900072-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900073-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900073-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900073-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900074-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900075-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900076-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900076-BB-A.01,Topaz,,False,,
06/12/2022,AL47265374-AKMX771224900077-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900078-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900079-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900080-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900085-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900086-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900088-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900089-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900090-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900091-BB-A.01,Topaz,47265374+A+1,False,True,0.739900
06/12/2022,AL47265374-AKMX771224900091-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900092-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900093-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900094-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900095-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900095-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900096-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900097-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900098-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900098-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900099-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900100-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900100-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900101-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900102-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900102-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900104-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900106-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900106-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900107-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900110-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900112-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900113-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900115-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900116-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900116-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900117-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900118-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900118-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900119-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900120-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900122-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900122-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900124-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900125-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900127-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900129-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900131-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900132-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900133-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900133-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900134-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900135-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900135-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900135-BB-A.01,Topaz,47265374+A+1,False,True,0.739900
06/12/2022,AL47265374-AKMX771224900136-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900137-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900138-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900139-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900140-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900140-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900141-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900145-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900145-BB-A.01,Topaz,47265374+A+1,False,,
09/12/2022,AL47265374-AKMX771224900146-BB-A.01,Topaz,47265374+A+1,False,,
19/12/2022,AL47265374-AKMX771224900146-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900146-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900148-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900149-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900151-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900152-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900162-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900162-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900163-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900164-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900165-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900166-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900167-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900168-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900169-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900170-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900171-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900172-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900173-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900174-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900175-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900175-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900176-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900177-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900178-BB-A.01,Topaz,47265374+A+1,False,,
07/12/2022,AL47265374-AKMX771224900178-BB-A.01,Topaz,,False,,
07/12/2022,AL47265374-AKMX771224900178-BB-A.01,Topaz,,False,,
07/12/2022,AL47265374-AKMX771224900178-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900178-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900181-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900183-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900184-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900184-BB-A.01,Topaz,47265374+A+1,False,,
07/12/2022,AL47265374-AKMX771224900185-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
06/12/2022,AL47265374-AKMX771224900185-BB-A.01,Topaz,47265374+A+1,False,,
06/12/2022,AL47265374-AKMX771224900185-BB-A.01,Topaz,47265374+A+1,False,False,0.000000
07/12/2022,AL47265374-AKMX771224900186-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900187-BB-A.01,Topaz,47265374+A+1,False,False,0.000000
07/12/2022,AL47265374-AKMX771224900187-BB-A.01,Topaz,47265374+A+1,False,,
07/12/2022,AL47265374-AKMX771224900188-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900189-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900190-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900191-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900192-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900193-BB-A.01,Topaz,47265374+A+1,False,,
07/12/2022,AL47265374-AKMX771224900193-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900194-BB-A.01,Topaz,47265374+A+1,False,,
07/12/2022,AL47265374-AKMX771224900194-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900195-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900196-BB-A.01,Topaz,47265374+A+1,False,,
07/12/2022,AL47265374-AKMX771224900196-BB-A.01,Topaz,,False,,
07/12/2022,AL47265374-AKMX771224900196-BB-A.01,Topaz,,False,,
07/12/2022,AL47265374-AKMX771224900196-BB-A.01,Topaz,47265374+A+1,False,,
07/12/2022,AL47265374-AKMX771224900196-BB-A.01,Topaz,,False,,
07/12/2022,AL47265374-AKMX771224900197-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900198-BB-A.01,Topaz,47265374+A+1,False,,
07/12/2022,AL47265374-AKMX771224900198-BB-A.01,Topaz,,False,,
07/12/2022,AL47265374-AKMX771224900198-BB-A.01,Topaz,,False,,
07/12/2022,AL47265374-AKMX771224900198-BB-A.01,Topaz,47265374+A+1,False,,
07/12/2022,AL47265374-AKMX771224900198-BB-A.01,Topaz,47265374+A+1,False,,
07/12/2022,AL47265374-AKMX771224900199-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900200-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
07/12/2022,AL47265374-AKMX771224900201-BB-A.01,Topaz,47265374+A+1,False,,
07/12/2022,AL47265374-AKMX771224900201-BB-A.01,Topaz,,False,,
